timestamp,day,guard_id,guard_type,guard_state,suspicion_level,player_x,player_y,guard_x,guard_y
timestamp,day,guard_id,guard_type,guard_state,suspicion_level,player_x,player_y,guard_x,guard_y
2026-04-16 13:06:57,2,3,elite,chase,140,412,196,498,153
2026-04-16 13:06:57,2,3,elite,chase,160,400,236,478,166
2026-04-16 13:06:57,2,3,elite,chase,180,428,276,464,185
2026-04-16 13:06:57,2,3,elite,chase,200,468,316,460,208
2026-04-16 13:06:57,2,3,elite,chase,220,508,356,465,232
2026-04-16 13:06:58,2,0,lazy,patrol,20,564,476,616,454
2026-04-16 13:06:58,2,3,elite,chase,200,544,476,522,369
2026-04-16 13:06:59,2,3,elite,chase,220,528,476,525,393
2026-04-16 13:06:59,2,3,elite,chase,240,488,500,521,416
2026-04-16 13:06:59,2,3,elite,chase,260,448,512,509,437
2026-04-16 13:06:59,2,3,elite,chase,280,408,476,490,451
2026-04-16 13:06:59,2,3,elite,chase,300,368,436,467,453
2026-04-16 13:06:59,2,3,elite,chase,320,344,396,444,446
2026-04-16 13:07:00,2,3,elite,chase,340,336,356,424,432
2026-04-16 13:07:01,2,3,elite,chase,260,424,236,302,277
2026-04-16 13:07:02,2,3,elite,chase,280,424,276,326,273
2026-04-16 13:07:02,2,3,elite,chase,300,424,316,349,278
2026-04-16 13:07:02,2,3,elite,chase,320,416,356,368,293
2026-04-16 13:07:02,2,3,elite,chase,340,376,396,376,315
2026-04-16 13:07:02,2,3,elite,chase,360,336,436,372,338
2026-04-16 13:07:02,2,3,elite,chase,380,296,452,361,360
2026-04-16 13:07:03,2,3,elite,chase,400,256,452,345,378
2026-04-16 13:07:03,2,3,elite,chase,420,216,452,325,391
2026-04-16 13:07:03,2,3,elite,chase,440,176,452,304,402
2026-04-16 13:09:32,4,2,fast,patrol,20,546,310,580,342
2026-04-16 13:10:03,5,5,elite,patrol,20,554,466,485,400
2026-04-16 13:10:04,5,5,elite,alert,40,550,474,491,409
2026-04-16 13:10:04,5,5,elite,alert,60,538,494,496,417
2026-04-16 13:10:04,5,5,elite,chase,80,498,494,501,436
2026-04-16 13:10:04,5,5,elite,chase,100,458,494,494,455
2026-04-16 13:10:04,5,5,elite,chase,120,418,494,476,468
2026-04-16 13:10:04,5,5,elite,chase,140,378,494,456,475
2026-04-16 13:10:05,5,5,elite,chase,160,338,478,436,478
2026-04-16 13:10:05,5,5,elite,chase,180,298,438,415,475
2026-04-16 13:12:13,8,6,elite,patrol,20,654,10,539,10
2026-04-16 13:17:12,1,2,fast,patrol,20,576,32,626,10
2026-04-16 13:17:12,1,2,fast,alert,40,540,24,619,11
2026-04-16 13:17:12,1,2,fast,alert,60,540,24,611,11
2026-04-16 13:17:12,1,2,fast,chase,80,536,24,588,15
2026-04-16 13:17:12,1,2,fast,chase,100,496,60,563,23
2026-04-16 13:17:17,1,2,fast,search,20,384,280,453,308
2026-04-16 13:17:17,1,2,fast,search,40,384,256,453,308
2026-04-16 13:17:17,1,2,fast,search,60,388,252,453,308
2026-04-16 13:17:17,1,2,fast,chase,80,428,236,440,289
2026-04-16 13:17:17,1,2,fast,chase,100,468,196,442,263
2026-04-16 13:17:19,1,2,fast,chase,40,532,388,588,354
2026-04-16 13:17:19,1,2,fast,chase,60,492,352,564,359
2026-04-16 13:17:19,1,2,fast,chase,80,452,352,538,357
2026-04-16 13:17:21,1,0,normal,search,20,312,140,310,221
2026-04-16 13:17:21,1,0,normal,search,40,352,140,310,221
2026-04-16 13:17:21,1,0,normal,alert,60,372,176,311,220
2026-04-16 13:17:22,1,0,normal,chase,80,396,188,326,211
2026-04-16 13:17:22,1,0,normal,chase,100,436,200,343,208
2026-04-16 13:17:22,1,0,normal,chase,120,460,236,361,209
2026-04-16 13:17:22,1,0,normal,chase,140,460,276,378,217
2026-04-16 13:21:09,3,3,elite,search,20,288,180,167,155
2026-04-16 13:21:09,3,3,elite,search,40,280,220,167,155
2026-04-16 13:21:11,3,2,fast,patrol,20,232,312,193,254
2026-04-16 13:21:13,3,2,fast,chase,140,428,284,363,346
2026-04-16 13:21:13,3,2,fast,chase,160,424,244,385,318
2026-04-16 13:21:13,3,2,fast,chase,180,384,204,392,283
2026-04-16 13:21:14,3,2,fast,chase,200,344,176,383,249
2026-04-16 13:21:14,3,2,fast,chase,220,304,176,360,221
2026-04-16 13:21:14,3,2,fast,chase,240,264,176,329,203
2026-04-16 13:21:14,3,2,fast,chase,260,224,176,295,192
2026-04-16 13:21:16,1,1,lazy,patrol,20,416,324,463,375
2026-04-16 13:21:17,1,1,lazy,alert,40,416,324,459,372
2026-04-16 13:21:19,1,1,lazy,patrol,20,364,284,412,341
2026-04-16 13:21:19,1,1,lazy,alert,40,364,284,408,338
2026-04-16 13:21:19,1,1,lazy,alert,40,348,260,390,326
2026-04-16 13:21:20,1,1,lazy,alert,60,348,260,387,323
2026-04-16 13:21:20,1,1,lazy,chase,80,332,252,377,309
2026-04-16 13:21:21,1,1,lazy,search,20,240,300,299,255
2026-04-16 13:21:22,1,1,lazy,search,20,216,256,272,248
2026-04-16 13:21:22,1,1,lazy,search,40,216,256,264,246
2026-04-16 13:21:22,1,1,lazy,search,60,192,256,257,244
2026-04-16 13:21:22,1,1,lazy,chase,80,192,276,240,248
2026-04-16 13:21:22,1,1,lazy,chase,100,192,316,227,260
2026-04-16 13:21:22,1,1,lazy,chase,120,220,356,221,277
2026-04-16 13:21:25,1,1,lazy,search,20,420,368,347,366
2026-04-16 13:21:25,1,1,lazy,search,40,420,368,354,368
2026-04-16 13:21:27,1,2,normal,patrol,20,756,136,758,213
2026-04-16 13:21:27,1,2,normal,alert,60,756,112,758,198
2026-04-16 13:22:20,1,1,lazy,patrol,20,224,444,224,371
2026-04-16 13:22:20,1,1,lazy,alert,40,224,452,225,376
2026-04-16 13:22:21,1,1,lazy,alert,60,224,452,227,380
2026-04-16 13:22:21,1,1,lazy,chase,80,224,452,227,397
2026-04-16 13:22:40,1,0,watcher,patrol,20,400,300,303,210
2026-04-16 13:22:40,1,0,watcher,alert,40,400,292,307,217
2026-04-16 13:22:40,1,0,watcher,alert,60,400,276,311,228
2026-04-16 13:30:42,1,0,fast,patrol,20,436,32,378,78
2026-04-16 13:30:42,1,0,fast,alert,40,448,28,383,71
2026-04-16 13:30:42,1,0,fast,alert,60,456,28,387,65
2026-04-16 13:30:42,1,0,fast,chase,80,456,28,408,54
2026-04-16 13:30:43,1,0,fast,chase,100,480,48,432,45
2026-04-16 13:30:43,1,0,fast,chase,120,520,88,456,53
2026-04-16 13:30:43,1,0,fast,chase,140,536,128,477,68
2026-04-16 13:30:43,1,0,fast,chase,160,512,168,491,89
2026-04-16 13:31:40,2,2,watcher,patrol,20,656,468,671,340
2026-04-16 13:31:40,2,2,watcher,alert,40,664,468,669,348
2026-04-16 13:31:45,4,2,watcher,patrol,20,664,516,658,381
2026-04-16 13:35:51,1,1,normal,patrol,20,400,300,468,371
2026-04-16 13:35:52,1,1,normal,alert,40,400,300,462,366
2026-04-16 13:35:52,1,1,normal,alert,60,400,300,456,362
2026-04-16 13:35:52,1,1,normal,chase,80,400,300,445,349
2026-04-16 13:35:52,1,1,normal,chase,100,400,300,433,336
2026-04-16 13:38:18,1,0,watcher,patrol,20,636,296,656,406
2026-04-16 13:38:19,1,0,watcher,alert,20,552,404,660,387
2026-04-16 13:41:33,1,1,watcher,patrol,20,400,300,477,399
2026-04-16 13:42:08,1,1,watcher,alert,60,400,300,462,391
2026-04-16 13:42:09,1,0,lazy,patrol,20,400,288,353,226
2026-04-16 13:43:49,3,2,watcher,patrol,20,688,448,758,327
2026-04-16 13:43:49,3,2,watcher,alert,40,688,448,756,334
2026-04-16 13:43:49,3,2,watcher,alert,60,688,448,756,343
2026-04-16 13:43:52,4,2,watcher,patrol,20,644,464,743,366
2026-04-16 13:51:12,2,3,elite,patrol,20,672,456,622,427
2026-04-16 13:51:12,2,3,elite,alert,40,672,456,632,430
2026-04-16 13:55:45,4,2,watcher,patrol,20,48,428,194,402
2026-04-16 14:05:34,1,1,watcher,patrol,20,400,300,490,395
2026-04-16 14:05:34,1,1,watcher,alert,40,400,300,484,391
2026-04-16 14:05:37,1,1,watcher,alert,60,400,300,478,387
2026-04-16 14:05:37,1,1,watcher,chase,80,400,300,468,377
2026-04-16 14:05:37,1,1,watcher,chase,100,400,308,458,365
2026-04-16 14:05:37,1,1,watcher,chase,120,376,348,446,358
2026-04-16 14:05:37,1,1,watcher,chase,140,336,388,431,359
2026-04-16 14:05:38,1,1,watcher,chase,160,296,428,417,365
2026-04-16 18:38:10,1,1,watcher,patrol,20,400,300,495,390
2026-04-16 18:38:10,1,1,watcher,alert,40,400,300,491,384
2026-04-16 18:38:10,1,1,watcher,alert,60,400,300,488,377
2026-04-16 18:38:10,1,1,watcher,chase,80,400,300,477,368
2026-04-16 18:38:14,1,1,watcher,chase,100,400,300,466,358
2026-04-16 18:38:14,1,1,watcher,chase,120,400,300,455,348
2026-04-16 18:38:17,1,1,watcher,chase,140,400,300,444,338
2026-04-16 18:38:17,1,1,watcher,chase,160,400,300,432,328
2026-04-16 18:47:14,1,0,watcher,patrol,20,400,300,323,200
2026-04-16 18:47:18,1,0,watcher,alert,60,400,300,338,208
2026-04-16 19:01:03,1,0,watcher,patrol,20,400,300,307,208
2026-04-16 19:01:03,1,0,watcher,alert,40,400,300,312,214
2026-04-16 19:01:17,1,1,watcher,patrol,20,400,300,494,391
2026-04-16 19:01:17,1,1,watcher,alert,40,400,300,490,385
2026-04-16 19:01:17,1,1,watcher,alert,60,400,300,486,379
2026-04-16 19:01:17,1,1,watcher,chase,80,400,300,475,369
2026-04-16 19:01:17,1,1,watcher,chase,100,400,300,464,359
2026-04-16 19:01:18,1,1,watcher,chase,120,384,300,453,349
2026-04-16 19:01:18,1,1,watcher,chase,140,344,300,440,342
2026-04-16 19:01:18,1,1,watcher,chase,160,304,336,425,338
2026-04-16 19:01:19,1,1,watcher,chase,100,216,468,312,370
2026-04-16 19:01:20,1,1,watcher,chase,120,216,452,301,380
2026-04-16 19:01:20,1,1,watcher,chase,140,216,452,289,389
2026-04-16 19:01:20,1,1,watcher,chase,160,216,452,278,399
2026-04-16 19:01:20,1,1,watcher,chase,180,216,452,267,409
2026-04-16 19:01:20,1,1,watcher,chase,200,216,452,255,419
2026-04-16 19:01:26,1,0,watcher,patrol,20,400,300,306,209
2026-04-16 19:01:26,1,0,watcher,alert,40,400,300,311,215
2026-04-16 19:01:26,1,0,watcher,alert,60,400,300,315,221
2026-04-16 19:01:26,1,0,watcher,chase,80,400,300,325,231
2026-04-16 19:01:26,1,0,watcher,chase,100,400,300,336,241
2026-04-16 19:01:27,1,0,watcher,chase,120,400,300,347,251
2026-04-16 19:01:27,1,0,watcher,chase,140,400,300,358,261
